chain_id,contract_address,block_number,block_hash,tx_hash,tx_index,log_index,block_time_utc,dog_id,bidder,value_raw,value_display_native,display_decimals_confidence,extended,source_confidence,run_id
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26501967,0xdf7ff5659f0f15629b62c8174b7464d50df3b7b8de91dc73719c3845cba903c6,0x7921efdb7ba5cf7751e22e91f32463a716e6cef35d2a4ade767cc63b1fd69d6e,1,0,2025-11-21T19:31:23Z,544,0x76d0e7a13248945ee9f808b4a472262b28778942,2222000000000000000000,2222,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26499588,0x2aa21b0b40f1efe93d8f5ddab48be55d28c4023b2297ced203697a828f71d0fd,0xb839e942ac49c04419a13a6318a0e7999e102721117aea29cebc5e0e8803626a,1,0,2025-11-21T09:39:31Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,1465000000000000000000,1465,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26499375,0x37e6b57d44e25935e4fd5f798e7e127270fc433c094dda080d7a7d76f9298117,0xa81c80cc4c140e2a1de260ad9c6a3f2b03783a880b3f1e526e4761d96774bb6d,1,0,2025-11-21T08:48:12Z,544,0xf13f2c2eba28f2aacee7528f741f9e0d1e8d3d9a,1331000000000000000000,1331,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26498910,0xab3180331d70cfe01d8cb2c877c1923405c7ff7711c5445e2a2fc5a58a2864ef,0x4874551a3f4dd91bf63db8df2177343f56a33726ee7f0ca37508916080ad5b02,1,0,2025-11-21T07:12:03Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,1210000000000000000000,1210,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26498277,0x30f3e0dffd0f7be07ad1a23a4c7ec2c4ff2296bda023d4f7d6423398be7dbffb,0xd27404d00d03eec549075d0146afda503cf23b99972e06e671493b36aad105c7,1,0,2025-11-21T03:30:27Z,544,0x76d0e7a13248945ee9f808b4a472262b28778942,1100000000000000000000,1100,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26498263,0xbbca1900f177110879cecc9c2343b7a15efbb74d1ae023478291457474a72782,0x95fa05a77fcc05ba4e79e071014deed5f73800643ef9e799ceb030dcf69badde,1,0,2025-11-21T03:28:43Z,544,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,1000000000000000000000,1000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26498215,0x2cd6a0960f0431016a7e8162a4ad1b651a07e4710cb0299cdf813306769ae1f8,0x0703164cf74a7a91002965c3ade32f08f9b208249cddb65f2994dab0156a2f25,1,0,2025-11-21T03:15:46Z,543,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,5857000000000000000000,5857,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497738,0xd3f8e12f2be8cbea62a9128f65ec9603b388701eba44230541ab9686bb20b214,0xe638b35caabfa68b26e42654aa5ae4f15fa793d7f07f4b5c4973a50d77c1ad24,1,0,2025-11-21T01:18:01Z,543,0x76d0e7a13248945ee9f808b4a472262b28778942,5324000000000000000000,5324,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497713,0xada1a34b94c4a43182426d59b16d8931ea602ff3988e8855b228913f879afbb2,0x4e19aa9d86e05311e91792cce56afc691d0fc53dc5b50e2a7d3d5f5e5ccb4a31,1,0,2025-11-21T01:11:35Z,543,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,4840000000000000000000,4840,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497293,0x13f44bb75b2ddc1aae40d2de2451623ca2e39def596827b7f6330960c6be5728,0x066ce0bcff5cbd5519f3ccd0866b62fab705554dd555495be9ec236ec104c2aa,1,0,2025-11-20T23:30:51Z,543,0x76d0e7a13248945ee9f808b4a472262b28778942,4400000000000000000000,4400,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497286,0x31754fa336f86c67e83e2b87241b8c6d03e07c8aea2ab7494e7e6e77d28daea6,0xb628924c7391efdefbccc16a1652eebe082ddafcd43d335009fb54df77254053,1,0,2025-11-20T23:26:08Z,543,0xf5ede753787fa89a2960330ba846cc25875c09d4,4000000000000000000000,4000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497283,0x3c94a8c6ba457c2ca41b07919ae6c8be81d69c115d45ff7b96216da449d0911a,0x1b7d6e9f3e5466194c65938732e21d0f23b8ee5deb8e25a3a776e47a475038ea,1,0,2025-11-20T23:24:02Z,543,0x76d0e7a13248945ee9f808b4a472262b28778942,1331000000000000000000,1331,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497270,0xf7da94d9775a660b4ad867369b27963cd060764e17417963fd4fb0b2a532124e,0x01995bec80c96b43939b8b238561ae1be278a6b9ec88d4e8fb8d0ebe941f5e6e,1,0,2025-11-20T23:09:35Z,543,0x0c65be17e86bcb6019148be0a4e8f0a4510a70cb,1210000000000000000000,1210,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26497169,0x130521ba902463eb790519af83ca54adc5c2473c9df6637465fc720a122a80d7,0x9301e57c6b66a10e0fab0303037f9c81dca1eca80427ddaea01a0823a8866ed4,1,0,2025-11-20T21:23:22Z,543,0x76d0e7a13248945ee9f808b4a472262b28778942,1100000000000000000000,1100,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26494341,0xc60542625214bb623f0e95f245f38d8c8b7b28cea9dbdbd7adcd12dbb2e135d9,0x25f88af398a65718afda1831647744184a1a87d4e657132c9ebb1ba943fe164b,1,0,2025-11-20T08:11:11Z,543,0xbdd8f7ceae7fbfb25bd5615ad3c2608404f6bb72,1000000000000000000000,1000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26493313,0x532230735a390bc219a816a42c4a921ea2226a6b3dfd09c3a17690e194011df3,0x74ac21d0a721219e3a3925752ac4763bcf645faf595c8a78c9f490c34ddca429,1,0,2025-11-20T03:11:11Z,542,0xb5ffc7dc088a44b3dc5bac396806bfbbc71634ce,12000000000000000000000,12000,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
